Datetime,KWH_ENERGIA
2024-09-01 00:00:00,0.0
2024-09-01 01:00:00,0.0
2024-09-01 02:00:00,0.0
2024-09-01 03:00:00,0.0
2024-09-01 04:00:00,0.0
2024-09-01 05:00:00,0.0
2024-09-01 06:00:00,0.0
2024-09-01 07:00:00,0.0
2024-09-01 08:00:00,0.8055113636324456
2024-09-01 09:00:00,15.013544061302277
2024-09-01 10:00:00,18.948751217606773
2024-09-01 11:00:00,12.460000000011254
2024-09-01 12:00:00,54.9334981300971
2024-09-01 13:00:00,58.29365348399289
2024-09-01 14:00:00,80.10672316384255
2024-09-01 15:00:00,0.0
2024-09-01 16:00:00,3.7133333333185874
2024-09-01 17:00:00,3.9966666666829647
2024-09-01 18:00:00,0.0
2024-09-01 19:00:00,6.369999999995343
2024-09-01 20:00:00,18.983333333337214
2024-09-01 21:00:00,0.019999999999223868
2024-09-01 22:00:00,-0.009999999989910666
2024-09-01 23:00:00,0.0
2024-09-02 00:00:00,0.0
2024-09-02 01:00:00,0.0
2024-09-02 02:00:00,0.0
2024-09-02 03:00:00,0.0
2024-09-02 04:00:00,0.0
2024-09-02 05:00:00,0.0
2024-09-02 06:00:00,0.0
2024-09-02 07:00:00,0.0
2024-09-02 08:00:00,0.4800000000007761
2024-09-02 09:00:00,10.053333333324796
2024-09-02 10:00:00,38.27000000001863
2024-09-02 11:00:00,77.59666666666938
2024-09-02 12:00:00,113.15000000000389
2024-09-02 13:00:00,120.73000000001046
2024-09-02 14:00:00,127.86000000000543
2024-09-02 15:00:00,85.6699999999837
2024-09-02 16:00:00,121.53666666666201
2024-09-02 17:00:00,114.02999999996972
2024-09-02 18:00:00,97.04000000003724
2024-09-02 19:00:00,62.44000000000233
2024-09-02 20:00:00,25.04999999998836
2024-09-02 21:00:00,2.2699999999992237
2024-09-02 22:00:00,0.7899999999596429
2024-09-02 23:00:00,0.0
2024-09-03 00:00:00,0.0
2024-09-03 01:00:00,0.0
2024-09-03 02:00:00,0.0
2024-09-03 03:00:00,0.0
2024-09-03 04:00:00,0.0
2024-09-03 05:00:00,0.0
2024-09-03 06:00:00,0.09666666666938302
2024-09-03 07:00:00,0.1333333333022892
2024-09-03 08:00:00,0.1999999999534338
2024-09-03 09:00:00,4.190000000002328
2024-09-03 10:00:00,31.730000000000775
2024-09-03 11:00:00,43.9199999999934
2024-09-03 12:00:00,95.43333333333915
2024-09-03 13:00:00,113.31666666666085
2024-09-03 14:00:00,129.5733333333434
2024-09-03 15:00:00,106.11371939736152
2024-09-03 16:00:00,89.71333333333799
2024-09-03 17:00:00,96.31333333335351
2024-09-03 18:00:00,83.82666666666046
2024-09-03 19:00:00,44.56333333331471
2024-09-03 20:00:00,28.426666666656576
2024-09-03 21:00:00,1.7999999999980598
2024-09-03 22:00:00,1.7733333333356616
2024-09-03 23:00:00,-0.01666666666278613
2024-09-04 00:00:00,0.01666666666278613
2024-09-04 01:00:00,0.0
2024-09-04 02:00:00,0.0
2024-09-04 03:00:00,0.0
2024-09-04 04:00:00,0.0
2024-09-04 05:00:00,0.0
2024-09-04 06:00:00,0.0
2024-09-04 07:00:00,0.0900000000256113
